data,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max
2023-03-03,,13.013750000000002,12.412916666666666,35.459583333333335,2.1670833333333333,,11.93,4.41,4.33,1.8,,15.64,25.03,110.1,2.77
2023-03-04,,13.168333333333331,6.785416666666666,23.85291666666667,2.047083333333333,,11.82,2.34,4.88,1.8,,15.94,16.8,59.3,2.5
2023-03-05,,12.1825,2.4579166666666667,43.23499999999999,1.7912499999999998,,11.52,0.47,16.13,1.69,,12.78,9.22,61.96,1.95
2023-03-06,,12.412916666666666,4.43125,37.60458333333333,1.8820833333333333,,11.71,0.47,21.53,1.67,,13.1,13.39,48.36,2.38
2023-03-07,,13.683750000000002,7.865833333333334,30.282916666666665,2.17125,,11.72,1.08,4.93,1.75,,23.4,21.48,54.26,2.87
2023-03-08,,15.794583333333334,9.72,36.42541666666666,2.2929166666666663,,11.62,1.59,3.44,1.77,,47.0,23.48,86.19,3.2
2023-03-09,,16.184166666666666,9.722916666666666,42.94,1.9829166666666664,,11.41,3.8,3.08,1.73,,70.54,20.23,127.0,2.64
2023-03-10,,12.0525,4.589166666666666,38.70041666666666,2.1333333333333333,,11.67,1.34,13.67,1.7,,12.69,12.49,85.91,2.41
2023-03-11,,24.771666666666665,6.03375,52.43541666666667,1.8800000000000001,,11.82,1.62,11.06,1.71,,164.1,25.23,114.1,2.41
2023-03-12,,12.020000000000001,2.2770833333333336,34.03041666666667,1.8058333333333332,,11.66,0.47,12.01,1.7,,12.48,5.78,56.81,2.03
2023-03-13,,12.082916666666668,3.605833333333333,28.1875,1.8566666666666667,,11.34,1.31,2.8,1.65,,12.65,10.04,56.06,2.15
2023-03-14,,18.627916666666668,4.5225,29.655833333333334,1.7412499999999997,,10.23,1.81,4.21,1.59,,139.8,13.06,63.84,1.98
2023-03-15,,10.14,4.642916666666667,33.30458333333333,1.7924999999999998,,9.51,1.83,4.16,1.57,,10.86,14.02,74.36,2.57
2023-03-16,,14.371666666666664,5.9375,37.668749999999996,1.8570833333333334,,9.61,1.02,3.74,1.63,,51.42,13.79,135.3,2.38
2023-03-17,,11.118333333333334,7.791250000000001,26.832916666666666,2.0708333333333333,,9.65,4.79,6.26,1.72,,16.06,19.23,85.64,2.62
2023-03-18,,16.84541666666667,6.435416666666666,27.027083333333337,2.1199999999999997,,9.76,2.63,6.05,1.85,,127.1,13.1,79.37,2.56
2023-03-19,,15.795416666666668,5.596666666666667,26.9225,1.8579166666666669,,9.59,1.31,6.0,1.5,,110.8,10.99,67.43,2.43
2023-03-20,,17.722083333333334,12.48375,21.77458333333333,1.9683333333333335,,10.64,2.73,6.01,1.41,,108.5,26.0,77.22,2.79
2023-03-21,,9.990833333333333,5.246666666666667,28.08375,1.7154166666666668,,9.57,1.61,6.36,1.53,,10.62,13.17,53.1,2.12
2023-03-22,,9.836666666666668,3.0625,27.989583333333332,1.8679166666666667,,9.41,1.03,10.43,1.65,,10.84,11.3,55.84,2.04
2023-03-23,,11.795,3.9925,37.865833333333335,1.8212499999999998,,9.28,0.47,8.63,1.5,,31.95,10.55,95.53,2.02
2023-03-24,,11.073333333333332,5.27625,24.205416666666665,1.8537499999999998,,10.49,1.08,6.9,1.59,,12.89,12.09,44.93,2.23
2023-03-25,,10.94041666666667,4.8133333333333335,18.470833333333335,1.9595833333333335,,10.28,2.34,6.43,1.68,,11.39,9.78,40.95,2.37
2023-03-26,,15.402916666666668,4.308333333333334,28.805416666666662,1.7550000000000001,,11.04,0.47,6.42,1.5,,41.29,11.61,47.6,2.6
2023-03-27,,10.712916666666667,5.807916666666666,21.490416666666665,1.7470833333333333,,9.54,0.47,5.85,1.52,,11.84,17.99,41.36,2.21
2023-03-28,,10.811250000000001,7.064166666666668,25.748333333333335,1.8699999999999999,,9.48,2.17,5.81,1.61,,13.76,16.19,63.64,2.61
2023-03-29,,14.472608695652173,8.900434782608695,27.860434782608696,1.9017391304347826,,10.55,3.28,5.86,1.56,,37.89,27.55,73.14,2.95
2023-03-30,,21.568750000000005,7.677083333333333,52.211666666666666,1.9270833333333333,,10.19,2.59,16.41,1.63,,117.1,15.72,101.4,2.3
2023-03-31,,19.972083333333334,6.9025,35.86708333333333,1.9225,,9.89,1.63,12.7,1.58,,99.37,17.88,66.21,3.03
2023-04-01,,10.945416666666668,3.5391666666666666,27.33375,1.7970833333333331,,10.24,0.47,13.21,1.58,,12.23,10.58,37.3,2.55
2023-04-02,,14.012500000000001,5.397083333333335,24.312083333333334,1.795,,10.87,0.47,7.34,1.53,,35.33,10.58,56.45,2.98
2023-04-03,,11.750833333333333,7.0491666666666655,30.362083333333334,1.8683333333333334,,10.76,2.2,5.87,1.6,,15.78,19.59,85.54,2.91
2023-04-04,,12.464999999999998,7.99625,24.510416666666668,1.8354166666666665,,11.28,0.47,6.94,1.55,,23.34,22.23,55.21,2.72
2023-04-05,,11.450833333333334,4.93375,22.2075,1.8454166666666667,,10.75,0.47,5.78,1.65,,13.17,13.74,37.2,2.81
2023-04-06,,10.723333333333334,3.844583333333333,27.431249999999995,1.7262500000000003,,10.6,0.47,21.17,1.63,,11.04,6.92,34.08,1.85
2023-04-07,,10.835416666666667,1.2070833333333333,27.02458333333333,1.6483333333333334,,10.76,0.47,18.82,1.58,,11.36,3.92,37.48,1.81
2023-04-08,,10.89,2.1754166666666666,24.844166666666666,1.6616666666666664,,10.75,0.47,18.09,1.54,,11.08,5.14,32.17,1.95
2023-04-09,,15.35708333333333,3.7312500000000006,24.489583333333332,1.8062500000000001,,10.79,0.47,5.48,1.61,,53.34,10.27,59.81,2.09
2023-04-10,,15.465416666666664,6.420833333333333,28.238333333333333,1.855833333333333,,11.05,1.94,5.11,1.67,,44.31,13.25,79.12,2.66
2023-04-11,,23.175,11.8925,22.019166666666667,2.1391666666666667,,11.07,4.53,5.79,1.74,,98.54,36.33,53.64,3.81
2023-04-12,,21.211249999999996,10.14625,29.06833333333334,1.93875,,11.13,3.5,7.77,1.48,,122.6,21.45,55.98,2.89
2023-04-13,,11.5025,4.575833333333333,23.84708333333333,1.7270833333333335,,11.33,0.47,11.12,1.57,,11.99,13.28,33.43,2.14
2023-04-14,,11.24125,2.8216666666666668,23.4525,1.5820833333333333,,10.34,0.47,16.97,1.51,,12.58,9.35,30.37,1.7
2023-04-15,,10.823333333333332,3.2533333333333334,20.959166666666665,1.7429166666666667,,10.41,1.52,4.37,1.58,,11.33,6.73,32.37,2.0
2023-04-16,,12.13125,4.045,17.423750000000002,2.2720833333333332,,10.3,0.47,3.14,1.71,,17.08,8.75,37.72,2.82
2023-04-17,,10.992500000000001,5.831666666666667,13.454999999999998,1.79625,,10.37,0.47,4.26,1.59,,11.62,15.05,19.56,2.33
2023-04-18,,20.52208333333333,10.694583333333334,19.606666666666666,1.8870833333333337,,10.73,4.26,2.45,1.55,,50.54,25.17,48.38,2.44
2023-04-19,,24.10565217391304,9.503913043478262,20.483478260869564,1.8830434782608696,,10.95,0.47,7.11,1.46,,75.69,20.42,32.96,2.47
2023-04-20,,19.49913043478261,10.839130434782607,16.672173913043476,1.7830434782608695,,11.37,2.19,2.02,1.37,,39.72,22.87,39.33,3.0
2023-04-21,,16.73,7.829583333333335,24.951249999999998,1.8329166666666665,,11.54,1.07,0.98,1.36,,65.22,28.54,66.37,2.36
2023-04-22,,13.915416666666667,5.692083333333334,25.02541666666667,1.8445833333333332,,10.62,1.59,3.57,1.57,,47.04,10.53,67.66,2.24
2023-04-23,,11.822083333333333,4.1875,23.413333333333338,1.9933333333333332,,10.62,0.47,3.86,1.71,,13.03,11.12,56.08,2.46
2023-04-24,,12.538333333333332,6.854583333333333,22.103333333333335,2.0820833333333333,,11.5,2.75,4.27,1.77,,14.25,16.63,50.97,3.06
2023-04-25,,13.292499999999999,9.915416666666667,18.270833333333332,2.027083333333333,,12.06,2.98,3.69,1.69,,14.96,23.1,47.17,2.93
2023-04-26,,14.161666666666667,9.2575,24.272916666666664,1.8920833333333336,,12.05,3.3,10.68,1.62,,23.19,16.88,41.61,2.2
2023-04-27,,10.696250000000001,10.180416666666666,21.961666666666662,1.4504166666666667,,4.65,2.87,5.1,0.32,,17.1,22.42,46.11,2.35
2023-04-28,,5.650833333333334,12.500416666666666,24.618333333333336,0.7554166666666667,,4.3,3.93,4.81,0.32,,18.26,28.21,63.27,2.02
2023-04-29,,4.391249999999999,7.605833333333334,25.31458333333333,0.67625,,4.25,2.84,4.77,0.37,,4.76,17.96,52.72,1.6
2023-04-30,,4.360833333333333,7.03,18.184166666666666,0.8112499999999999,,4.24,1.89,4.48,0.3,,4.68,20.91,46.06,1.79
2023-05-01,,4.2924999999999995,4.324583333333333,25.959166666666665,0.44416666666666665,,4.16,0.47,4.85,0.17,,4.45,13.14,40.36,1.2
2023-05-02,,4.217083333333334,2.800416666666667,26.383333333333336,0.38458333333333333,,4.12,0.47,20.02,0.16,,4.29,6.94,36.03,0.49
2023-05-03,,4.223333333333333,3.209166666666667,28.771666666666665,0.3670833333333334,,4.14,0.47,16.0,0.2,,4.29,10.59,38.23,0.54
2023-05-04,,4.80125,7.730416666666666,13.495416666666666,0.735,,4.15,0.47,4.96,0.33,,6.87,18.18,24.52,1.54
2023-05-05,,5.352499999999999,9.339166666666667,7.958333333333333,0.7570833333333334,,4.73,1.86,4.9,0.33,,6.93,15.76,12.86,1.56
2023-05-06,,5.040416666666666,4.331666666666667,12.482916666666666,0.6995833333333333,,4.72,0.47,5.15,0.41,,6.18,9.81,21.01,1.35
2023-05-07,,5.359583333333333,4.1275,15.725416666666666,0.7150000000000002,,4.62,0.47,4.63,0.31,,6.45,7.91,37.79,1.16
2023-05-08,,5.633749999999999,6.513749999999999,20.892916666666668,0.41916666666666663,,4.7,0.47,8.09,0.17,,8.24,21.25,36.94,0.95
2023-05-09,,10.936666666666667,11.112916666666665,18.921666666666667,0.8291666666666666,,4.92,1.67,4.57,0.34,,57.56,24.57,45.56,2.02
2023-05-10,,6.929166666666667,12.779166666666667,20.923333333333332,0.7637499999999999,,5.31,4.87,8.5,0.11,,10.4,28.13,42.05,1.81
2023-05-11,,5.291666666666667,9.932500000000001,16.39,0.7050000000000001,,4.61,1.71,3.24,0.05,,6.23,22.68,35.02,1.62
2023-05-12,,6.47625,14.308333333333335,12.147499999999999,0.8783333333333333,,4.87,6.84,0.98,0.25,,11.22,28.24,33.63,2.58
2023-05-13,,7.892916666666667,12.474583333333333,12.282083333333333,1.3004166666666666,,5.1,4.94,0.98,0.52,,20.93,26.21,45.27,2.74
2023-05-14,,7.719166666666666,11.069583333333334,13.410416666666665,0.9516666666666667,,5.14,4.76,0.98,0.44,,24.57,23.43,42.58,1.93
2023-05-15,,7.279583333333332,14.455833333333336,15.236666666666666,1.3058333333333334,,5.38,1.93,0.98,0.57,,12.46,33.11,42.44,3.69
2023-05-16,,7.280416666666667,12.378333333333332,20.88375,0.9162499999999999,,5.02,2.31,0.98,0.22,,10.31,56.23,122.2,2.26
2023-05-17,,6.522500000000001,12.24375,16.49875,0.7570833333333334,,5.17,2.35,0.98,0.33,,8.74,33.94,56.17,1.68
2023-05-18,,9.867083333333333,15.356250000000003,12.239166666666668,1.1679166666666667,,5.23,0.47,0.98,0.37,,21.89,42.54,52.81,3.79
2023-05-19,,15.186250000000001,18.22791666666667,28.88625,1.4154166666666665,,6.56,2.18,0.98,0.68,,45.74,47.08,126.8,2.47
2023-05-20,,8.987083333333333,12.090833333333334,15.320416666666665,1.3983333333333332,,5.77,1.88,0.98,0.44,,12.58,31.47,48.87,2.61
2023-05-21,,6.195833333333333,4.229166666666667,18.124583333333334,0.8145833333333333,,5.18,0.47,2.58,0.38,,7.87,15.08,32.46,1.94
2023-05-22,,7.442083333333334,10.128333333333334,4.84875,1.0770833333333334,,5.94,1.29,0.98,0.47,,10.95,18.0,14.03,1.95
2023-05-23,,7.931666666666666,11.879583333333334,21.407916666666665,1.15125,,6.23,1.92,0.98,0.57,,12.44,31.79,64.4,2.91
2023-05-24,,7.5254166666666675,13.627916666666666,17.738333333333333,1.1316666666666666,,5.67,3.59,0.98,0.49,,11.26,28.91,63.19,2.97
2023-05-25,,7.520833333333333,13.352916666666667,20.375416666666666,0.9116666666666667,,5.96,5.38,2.03,0.39,,9.65,24.13,68.5,1.84
2023-05-26,,7.6554166666666665,14.417499999999999,14.586250000000001,1.20375,,5.26,0.47,2.28,0.24,,10.9,37.04,37.76,2.57
2023-05-27,,5.614166666666667,4.16375,17.86583333333333,0.5879166666666666,,5.03,0.47,2.85,0.33,,7.15,20.27,28.15,1.16
2023-05-28,,5.3950000000000005,2.0829166666666667,25.167916666666667,0.4404166666666667,,4.86,0.47,4.88,0.19,,7.82,11.37,32.7,1.0
2023-05-29,,5.571666666666668,5.152083333333333,14.879166666666665,0.5254166666666666,,4.71,0.47,2.59,0.24,,7.68,13.43,33.1,1.38
2023-05-30,,6.867916666666667,7.234166666666667,10.9075,0.8466666666666667,,5.12,1.04,2.7,0.27,,11.79,20.01,25.56,2.27
2023-05-31,,7.419583333333333,10.85125,10.021666666666667,1.0933333333333333,,5.31,1.21,2.7,0.26,,12.47,30.04,36.73,2.95
2023-06-01,,8.331666666666667,12.079166666666666,14.51625,1.0954166666666667,,5.18,5.1,2.99,0.36,,48.95,31.2,64.13,2.86
2023-06-02,,5.701249999999999,12.928749999999999,17.953333333333333,1.1937499999999999,,5.27,2.48,3.18,0.31,,8.09,28.35,90.25,2.67
2023-06-03,,11.264166666666666,9.409166666666666,13.652916666666664,1.14875,,5.21,1.67,3.29,0.42,,53.23,26.89,42.04,2.8
2023-06-04,,6.833749999999999,7.553333333333334,14.356666666666667,1.2104166666666665,,5.23,2.42,3.21,0.63,,19.57,20.1,42.84,2.33
2023-06-05,,5.073333333333333,6.327916666666667,17.06375,0.49208333333333326,,4.82,0.47,3.29,0.05,,5.35,17.56,32.66,2.03
2023-06-06,,5.1258333333333335,7.31,12.902083333333332,0.8866666666666667,,4.6,2.34,2.92,0.26,,5.74,20.03,37.78,2.55
2023-06-07,,10.589583333333334,9.709583333333333,13.305416666666666,1.2720833333333335,,5.24,1.48,2.71,0.28,,44.36,28.39,49.35,2.46
2023-06-08,,5.57375,10.16625,15.40125,1.2054166666666666,,5.25,1.65,2.47,0.38,,6.82,25.82,61.01,2.03
2023-06-09,,10.093333333333334,15.901666666666666,15.371666666666664,1.2991666666666666,,5.22,2.89,2.2,0.25,,37.48,36.29,49.73,3.04
2023-06-10,,5.985416666666667,8.30125,20.9225,0.7775,,5.09,0.47,2.82,0.35,,12.31,17.29,59.86,1.26
2023-06-11,,5.1475,1.2983333333333331,28.20375,0.425,,4.79,0.47,13.34,0.14,,5.4,3.89,43.54,0.76
2023-06-12,,4.99875,6.945833333333333,15.359166666666667,0.6616666666666666,,4.51,0.47,2.23,0.24,,5.43,19.91,30.18,1.95
2023-06-13,,5.501666666666668,8.539166666666667,12.65,0.9029166666666667,,4.59,0.47,0.98,0.29,,9.32,14.49,35.57,1.72
2023-06-14,,4.807083333333334,5.157083333333333,15.757083333333332,0.6345833333333334,,4.64,0.47,2.34,0.37,,5.19,13.54,34.73,1.18
2023-06-15,,4.765416666666667,2.611666666666667,32.02291666666667,0.32875,,4.59,0.47,21.97,0.24,,5.43,5.52,41.51,0.47
2023-06-16,,5.026999999999999,6.981,28.466999999999995,0.2995,,4.74,0.47,8.23,0.05,,5.43,17.22,44.84,0.85
2023-06-17,,5.482916666666667,7.014583333333334,19.271666666666665,0.6295833333333333,,5.01,2.3,7.72,0.28,,6.89,15.29,34.62,1.43
2023-06-18,,5.577083333333333,7.29,15.504583333333334,1.03,,5.03,3.17,0.98,0.52,,8.86,16.87,48.56,2.44
2023-06-19,,5.352499999999999,13.899166666666668,10.777916666666664,1.3383333333333336,,4.95,3.94,0.98,0.5,,6.57,33.33,34.49,3.0
2023-06-20,,6.587083333333333,19.06125,7.215,1.5062500000000003,,5.16,7.37,0.98,0.64,,19.42,38.01,29.69,2.83
2023-06-21,,31.04375,19.313333333333333,5.054166666666666,1.675,,2.86,9.54,0.98,0.71,,354.8,40.89,31.03,2.39
2023-06-22,,3.4320833333333334,6.9799999999999995,12.746666666666668,0.385,,2.69,0.47,4.51,0.14,,5.74,18.79,24.22,1.02
2023-06-23,,3.4837500000000006,13.454166666666666,9.650416666666667,1.2608333333333335,,2.73,0.47,4.61,0.18,,4.31,24.16,17.75,4.65
2023-06-24,,4.7,12.519166666666669,13.46125,1.6345833333333335,,2.88,3.99,4.55,0.7,,18.47,27.3,42.77,5.54
2023-06-25,,3.8358333333333334,10.783750000000003,15.15375,1.2125000000000001,,3.14,2.57,4.57,0.35,,6.33,18.24,33.19,2.75
2023-06-26,,3.6804166666666664,13.787916666666666,21.08875,0.8329166666666667,,2.76,0.47,4.52,0.14,,7.14,41.82,53.39,2.2
2023-06-27,,5.301666666666667,18.919999999999998,33.638749999999995,0.8724999999999999,,3.5,3.69,5.5,0.21,,19.71,46.61,71.66,2.29
2023-06-28,,3.8233333333333337,10.854166666666666,24.327083333333334,0.49625,,3.04,3.51,5.86,0.1,,6.36,36.72,44.4,1.18
2023-06-29,,3.6787500000000004,9.832500000000001,16.67958333333333,0.7254166666666665,,3.27,1.29,3.61,0.16,,4.07,33.57,45.36,2.24
2023-06-30,,5.38625,11.750833333333333,15.104166666666666,0.6845833333333333,,3.36,0.47,4.47,0.15,,32.96,21.08,27.81,1.61
2023-07-01,,3.6187500000000004,8.399583333333332,10.034583333333334,1.1858333333333333,,3.13,3.28,3.77,0.45,,4.24,14.93,28.16,4.61
2023-07-02,,3.7429166666666664,4.505,15.39,1.0454166666666664,,3.17,1.63,3.7,0.05,,4.36,8.04,33.63,2.94
2023-07-03,,3.669583333333333,10.635416666666666,12.829166666666666,0.7800000000000001,,3.23,2.54,3.34,0.22,,4.15,22.85,42.44,2.49
2023-07-04,,3.8979166666666667,15.530416666666667,16.14916666666667,1.3324999999999998,,3.27,3.35,4.16,0.29,,5.26,41.22,51.36,4.86
2023-07-05,,5.431666666666666,17.265416666666667,14.4525,1.0920833333333333,,2.94,3.07,6.61,0.33,,15.31,31.44,26.78,2.88
2023-07-06,,4.989166666666667,15.435000000000002,29.3025,1.12375,,3.43,6.21,6.46,0.24,,19.36,45.56,65.1,3.85
2023-07-07,,3.1279166666666662,8.034166666666666,32.16458333333333,0.42208333333333337,,3.01,0.47,8.62,0.17,,3.59,22.52,49.36,0.96
2023-07-08,,3.049583333333333,2.2258333333333336,48.145,0.3595833333333333,,3.02,0.47,24.34,0.11,,3.09,7.04,59.61,0.93
2023-07-09,,3.1879166666666663,5.985833333333333,24.72416666666666,0.66,,2.98,1.23,8.09,0.25,,4.12,16.61,51.96,1.46
2023-07-10,,3.434166666666666,9.277083333333334,18.883750000000003,0.6545833333333334,,3.01,1.85,7.21,0.14,,5.51,19.73,39.06,1.73
2023-07-11,,3.0958333333333337,2.830416666666667,36.67666666666667,0.26791666666666664,,3.02,0.47,23.82,0.11,,3.34,10.49,45.09,0.53
2023-07-12,,3.2441666666666666,4.324583333333333,36.92291666666667,0.38375000000000004,,3.01,0.47,23.47,0.12,,4.61,11.68,48.45,0.8
2023-07-13,,6.717916666666667,5.4325,34.96875,0.14583333333333334,,3.01,0.47,13.93,0.05,,21.31,14.36,50.21,0.53
2023-07-14,,3.4949999999999997,7.158333333333334,32.222500000000004,0.4345833333333333,,2.92,0.47,8.21,0.05,,4.97,21.75,47.14,2.03
2023-07-15,,3.61875,9.861666666666666,19.51875,0.99375,,3.07,1.95,7.22,0.05,,4.55,24.23,46.27,2.45
2023-07-16,,4.214166666666666,5.745833333333334,20.681666666666665,0.7625000000000001,,2.54,1.02,8.56,0.1,,15.57,16.41,39.87,2.17
2023-07-17,,3.547083333333333,6.5575,20.33875,0.6904166666666667,,3.01,0.47,8.34,0.1,,4.71,17.38,44.69,2.42
2023-07-18,,3.6804166666666664,9.53375,19.306250000000002,0.8979166666666667,,3.15,2.08,8.25,0.12,,4.86,24.95,41.17,2.71
2023-07-19,,3.5362500000000003,6.625833333333333,23.982083333333335,0.6595833333333334,,3.17,1.42,8.74,0.1,,4.38,15.61,45.38,2.24
2023-07-20,,3.5066666666666664,9.714583333333334,20.94708333333333,0.6587500000000001,,3.3,2.2,9.74,0.27,,4.03,22.84,40.93,2.35
2023-07-21,,3.6625,11.889166666666668,21.92625,1.0,,3.34,0.47,9.46,0.26,,4.25,27.59,50.13,2.37
2023-07-22,,3.6629166666666664,12.114583333333334,20.637916666666666,1.1270833333333334,,3.35,3.96,9.9,0.18,,4.28,28.49,45.29,2.59
2023-07-23,,13.435416666666667,4.416250000000001,32.15416666666667,0.37625000000000003,,3.33,0.47,21.47,0.13,,63.01,9.43,39.1,0.76
2023-07-24,,3.455,2.910416666666667,30.70375,0.30291666666666667,,3.33,0.47,24.87,0.05,,3.6,8.59,38.66,0.43
2023-07-25,,3.822083333333333,12.795416666666668,16.759166666666665,0.6720833333333333,,3.32,0.47,8.86,0.13,,4.28,25.83,27.17,1.71
2023-07-26,,4.0575,7.315416666666667,18.95125,0.4879166666666667,,3.43,1.92,8.85,0.05,,4.82,19.22,38.23,1.18
2023-07-27,,3.8983333333333334,6.1812499999999995,28.292083333333334,0.43124999999999997,,3.28,0.47,8.67,0.05,,5.9,16.9,51.84,1.36
2023-07-28,,3.6300000000000003,5.182916666666666,31.092083333333335,0.33791666666666664,,3.23,0.47,16.65,0.05,,3.98,17.21,42.09,0.8
2023-07-29,,3.545833333333333,6.385416666666667,24.833333333333332,0.5825,,3.2,1.55,7.66,0.16,,3.85,14.59,46.7,1.63
2023-07-30,,4.6154166666666665,10.571666666666665,20.677916666666665,1.1879166666666667,,3.43,2.76,8.21,0.63,,11.85,29.05,51.84,2.97
2023-07-31,,4.0975,10.869166666666667,19.995416666666667,0.8450000000000001,,3.67,3.45,8.48,0.16,,6.92,30.79,44.57,2.98
2023-08-01,,4.374583333333334,14.885416666666666,20.169583333333332,1.05375,,3.67,2.74,8.06,0.33,,7.96,43.82,51.02,3.06
2023-08-02,,6.695,16.139583333333334,20.245,1.498333333333333,,3.68,2.98,8.37,0.34,,30.91,39.71,54.98,4.57
2023-08-03,,3.8387500000000006,6.494583333333334,26.50583333333333,0.33291666666666664,,3.61,1.48,8.87,0.05,,4.53,28.44,36.38,1.49
2023-08-04,,4.439166666666666,12.030000000000001,22.3625,0.7354166666666666,,3.63,0.47,9.25,0.05,,8.94,23.78,35.13,2.34
2023-08-05,,3.6895833333333337,2.9220833333333336,26.455416666666668,0.34,,3.66,0.47,13.53,0.14,,3.75,12.37,30.33,1.15
2023-08-06,,4.198333333333333,8.210833333333333,25.447083333333335,0.9445833333333332,,3.67,0.47,10.24,0.32,,5.77,31.17,53.03,3.64
2023-08-07,,4.008333333333334,8.187916666666666,25.359166666666663,0.40041666666666664,,3.62,1.13,9.69,0.05,,5.9,19.44,43.93,1.23
2023-08-08,,3.7945833333333336,4.012083333333333,32.54291666666666,0.34375,,3.46,0.47,10.32,0.11,,4.23,23.9,43.0,2.06
2023-08-09,,3.8629166666666666,8.261666666666665,22.765416666666667,0.4970833333333333,,3.5,0.47,10.58,0.16,,4.15,24.66,32.66,1.75
2023-08-10,,3.7600000000000002,8.26125,23.466250000000002,0.5291666666666667,,3.41,0.47,11.01,0.22,,4.08,26.02,41.76,1.84
2023-08-11,,5.239166666666667,8.084583333333335,26.465000000000003,0.42791666666666667,,3.65,1.02,11.78,0.1,,20.78,23.46,43.32,1.14
2023-08-12,,3.8516666666666666,3.4599999999999995,30.164583333333336,0.31416666666666665,,3.49,0.47,21.34,0.05,,4.26,19.74,51.5,1.36
2023-08-13,,4.2725,5.760416666666667,22.236666666666668,0.4091666666666667,,3.69,1.55,10.41,0.11,,7.04,16.09,40.95,0.95
2023-08-14,,5.624583333333334,15.253333333333332,17.609166666666667,0.7595833333333334,,3.7,4.77,8.18,0.13,,17.62,39.81,45.78,1.6
2023-08-15,,4.216086956521739,12.348695652173912,17.668260869565216,0.6308695652173912,,3.75,3.43,8.37,0.05,,5.05,30.12,39.38,1.67
2023-08-16,,5.025833333333334,18.355416666666667,18.38416666666667,1.09375,,4.0,2.99,7.9,0.37,,11.01,50.27,52.64,2.5
2023-08-17,,9.6075,15.808749999999998,17.777083333333334,0.8620833333333332,,4.0,6.97,8.7,0.39,,87.06,33.14,31.39,2.01
2023-08-18,,4.745,7.471666666666667,19.93,0.5091666666666667,,3.92,0.47,9.95,0.21,,9.46,21.81,29.45,1.35
2023-08-19,,6.69,6.243333333333333,18.20583333333333,0.45375000000000004,,4.03,0.47,9.59,0.1,,27.84,23.76,23.66,1.98
2023-08-20,,5.447083333333334,8.175416666666667,14.097916666666668,0.7912499999999999,,3.94,0.47,9.32,0.05,,22.26,18.55,23.2,2.08
