,data,precipitacao,pressao_atm,radiacao,temperatura_ar,temperatura_orvalho,umidade_rel,vento_direcao,vento_rajada_max,vento_velocidade,temperatura_min,temperatura_max,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max,internacoes
861,2023-01-13,0.6083333333333333,1000.4625,1318.7066666666665,26.929166666666664,20.20833333333333,67.95833333333333,171.375,3.7916666666666665,1.1083333333333334,24.1,31.3,29.00833333333333,20.02208333333333,19.74458333333333,31.921666666666667,2.035833333333333,20.3,11.31,3.91,4.23,1.77,39.79,80.36,40.97,76.46,2.6,2
862,2023-01-14,0.0,1003.1125,1301.5266666666669,24.791666666666668,19.97083333333333,75.625,236.79166666666663,5.429166666666667,1.7208333333333332,22.4,27.2,14.335416666666667,25.850416666666664,10.387083333333337,22.83708333333333,1.7195833333333332,3.3,11.18,1.72,3.74,1.53,28.43,141.1,26.55,43.39,2.78,1
863,2023-01-15,0.0,1008.1,722.5200000000001,24.02916666666667,20.05,78.625,126.70833333333331,5.791666666666667,1.8208333333333333,22.5,25.6,12.8975,10.799166666666666,4.53875,21.37875,1.8416666666666668,6.46,10.57,1.42,10.59,1.64,28.52,11.3,7.26,35.13,2.33,1
864,2023-01-16,0.0,1008.3583333333332,1525.5266666666669,26.20833333333333,20.616666666666667,72.45833333333333,122.41666666666669,5.495833333333334,1.7208333333333334,21.8,30.7,11.212222222222222,10.953333333333331,6.202500000000001,26.464583333333334,1.9022222222222225,4.43,10.5,2.37,3.38,1.7,20.92,11.79,16.24,46.43,2.04,3
865,2023-01-17,0.0,1009.5304347826088,1650.3466666666666,26.02173913043478,20.469565217391303,72.26086956521739,113.6086956521739,6.97391304347826,2.28695652173913,22.3,29.4,12.54125,14.144583333333337,5.4075000000000015,29.073478260869567,1.7312500000000002,3.14,10.5,2.12,12.13,1.57,31.82,63.12,15.06,41.09,2.02,2
866,2023-01-18,0.008695652173913,1012.308695652174,633.1800000000001,24.05652173913043,21.043478260869566,83.3913043478261,125.43478260869566,7.2565217391304335,2.347826086956522,22.5,25.4,10.687083333333334,12.57125,4.581666666666666,25.97083333333333,1.6625,5.09,12.21,1.0,20.8,1.57,19.82,13.17,9.6,31.34,1.75,1
867,2023-01-19,0.0,1011.013043478261,1489.5533333333335,25.747826086956525,21.617391304347827,78.65217391304348,120.30434782608695,7.430434782608696,2.4434782608695653,23.4,28.3,7.705833333333333,13.072916666666666,3.3991666666666664,23.04791666666667,1.6941666666666666,3.57,12.64,1.11,16.2,1.62,15.16,13.33,6.51,30.32,1.79,1
868,2023-01-20,0.0,1006.0291666666668,1548.9399999999998,26.51666666666667,20.7875,72.875,110.79166666666669,6.345833333333334,1.9041666666666668,22.5,30.7,10.152916666666666,13.15,5.1241666666666665,22.320833333333336,1.7837500000000002,2.9,12.44,2.28,6.29,1.68,26.86,13.66,11.73,46.61,2.01,4
869,2023-01-21,0.4083333333333332,1000.7791666666666,1445.7466666666664,26.391666666666666,21.0,75.20833333333333,161.54166666666666,5.25,1.3875,22.3,34.6,22.282916666666665,14.796666666666669,10.080416666666666,33.39,1.9416666666666669,8.66,12.44,2.36,5.06,1.71,95.77,27.84,17.26,81.61,2.46,4
870,2023-01-22,0.0,999.7304347826088,1938.935714285714,26.62173913043478,21.37391304347826,74.65217391304348,224.4782608695652,4.6,1.4217391304347828,22.5,32.1,14.985833333333332,17.752499999999998,9.49375,45.38041666666666,1.7775,5.28,13.35,1.46,6.06,1.62,26.66,78.57,21.97,82.74,2.41,1
871,2023-01-23,0.0,1002.7,1582.986666666667,27.04583333333333,19.4125,65.75,148.04166666666666,3.9,1.0875,22.7,33.6,23.151250000000005,17.30916666666667,22.4625,54.72583333333333,1.92375,10.36,12.82,10.0,9.02,1.74,55.8,55.88,38.56,149.4,2.26,4
872,2023-01-24,0.0,1002.625,2000.36,27.179166666666664,20.3,69.33333333333333,174.16666666666666,4.5875,1.5583333333333336,21.8,33.3,21.975833333333338,23.4075,16.32375,51.915,1.7758333333333336,6.91,12.7,5.14,6.76,1.55,47.81,104.6,40.19,123.0,2.29,3
873,2023-01-25,0.0,1003.8666666666668,1807.32,28.09166666666667,21.6875,70.95833333333333,147.29166666666666,5.291666666666667,1.6958333333333335,23.1,34.3,27.38416666666667,18.317916666666665,15.589166666666666,56.4675,1.7804166666666668,8.72,13.08,4.77,10.43,1.63,46.97,60.69,68.52,133.3,2.26,0
874,2023-01-26,0.2166666666666666,1004.5291666666666,1885.3153846153848,28.09583333333333,21.399999999999995,70.95833333333333,137.79166666666666,5.770833333333333,1.7166666666666668,22.8,35.5,22.302916666666665,13.474166666666669,12.071666666666667,51.76666666666667,1.8320833333333333,11.76,12.65,3.39,9.87,1.68,52.02,14.48,29.78,99.79,2.15,5
875,2023-01-27,0.0695652173913043,1004.5130434782608,1908.493333333333,27.44347826086957,19.68260869565217,66.95652173913044,167.8695652173913,4.156521739130435,1.3478260869565215,22.1,35.0,20.235454545454548,15.612083333333333,15.60375,60.15833333333334,1.8825,7.78,12.93,5.79,7.83,1.67,49.53,39.5,27.53,135.5,2.09,1
876,2023-01-28,0.45,1004.8416666666668,1718.9785714285715,27.92083333333333,20.92083333333333,68.66666666666667,162.54166666666666,4.383333333333333,1.2,22.2,35.6,31.129166666666663,19.230416666666667,16.545833333333334,52.26416666666666,1.992916666666667,13.69,13.42,6.55,4.86,1.73,61.59,53.44,22.6,130.4,2.42,4
877,2023-01-29,0.0,1006.0208333333334,1670.6466666666668,26.0,21.666666666666668,78.54166666666667,192.79166666666663,4.879166666666666,1.3416666666666668,22.3,29.5,17.45,13.61375,10.53625,34.89416666666666,1.8795833333333332,2.93,12.94,1.11,6.65,1.64,35.89,14.05,26.05,63.37,2.3,1
878,2023-01-30,0.0,1003.3708333333332,1890.2333333333331,26.5625,20.775,72.33333333333333,131.08333333333334,3.8708333333333336,1.2541666666666669,22.1,31.3,18.17791666666667,13.666666666666666,11.49375,39.79875,1.905,4.32,12.93,4.46,3.93,1.78,31.04,14.53,22.31,113.1,2.14,1
879,2023-01-31,0.0,1001.8954545454544,1870.4533333333336,27.722727272727276,20.14090909090909,65.5909090909091,153.3181818181818,3.977272727272727,1.2545454545454546,22.4,33.6,20.4575,17.39125,17.62666666666667,51.221250000000005,1.8954166666666663,5.55,13.05,9.92,3.92,1.7,38.78,30.94,45.9,124.9,2.34,1
880,2023-02-01,0.0,1004.5750000000002,1679.7066666666667,27.912499999999994,21.3625,69.125,120.625,4.029166666666667,1.3875000000000002,23.5,32.9,24.665000000000003,13.6825,12.518333333333336,45.29958333333334,1.9225,11.36,12.9,3.94,4.63,1.67,48.06,14.35,23.45,98.95,2.49,5
881,2023-02-02,0.0,1005.5875,1708.1714285714286,27.183333333333334,21.679166666666664,73.625,112.25,5.670833333333333,1.875,23.3,31.4,16.40791666666667,13.507916666666668,6.948333333333333,34.46583333333333,1.8454166666666667,7.87,13.02,1.79,6.07,1.71,31.61,14.12,18.61,64.64,2.17,0
882,2023-02-03,0.225,1002.2583333333332,980.9714285714284,25.675,22.3125,82.125,140.79166666666666,4.858333333333333,1.4666666666666668,24.5,28.1,12.1325,14.35875,12.0925,26.401666666666667,1.98875,2.89,13.15,3.9,9.01,1.76,27.96,22.63,22.82,51.55,2.38,0
883,2023-02-04,0.3416666666666666,1003.7041666666668,1196.65,24.2375,20.070833333333336,78.70833333333333,245.83333333333331,5.754166666666667,1.7958333333333334,22.2,27.0,8.7925,14.851666666666665,10.737500000000002,27.843333333333334,1.8786956521739129,1.35,13.47,2.09,9.33,1.62,26.05,20.47,28.99,45.73,2.99,2
884,2023-02-05,0.0,1005.2583333333332,1735.45,23.729166666666668,17.508333333333336,69.79166666666667,236.04166666666663,5.629166666666667,1.7250000000000003,20.1,27.3,14.83041666666667,18.40875,10.67875,31.58833333333333,1.7433333333333332,7.74,13.49,3.1,4.35,1.55,29.53,48.51,28.23,54.12,2.59,1
885,2023-02-06,0.0,1006.0791666666664,1735.392857142857,26.308333333333334,17.933333333333334,63.625,161.20833333333334,3.470833333333333,1.0166666666666666,21.8,30.8,16.991666666666667,21.77208333333333,16.268333333333334,46.02,1.7720833333333337,6.32,13.49,3.8,5.34,1.56,32.44,98.21,39.01,108.2,2.12,5
886,2023-02-07,0.0,1006.9739130434784,1678.5785714285714,26.721739130434784,15.830434782608696,52.869565217391305,101.56521739130434,4.452173913043478,1.4217391304347828,21.4,33.0,20.482083333333332,13.815833333333336,11.115,43.46291666666667,1.785,6.65,13.46,1.67,7.25,1.55,32.27,14.91,22.42,96.8,2.13,1
887,2023-02-08,0.0,1006.0166666666664,2053.4357142857143,27.2375,19.6,66.29166666666667,150.25,4.645833333333333,1.4833333333333334,21.6,34.3,19.397368421052636,17.69458333333333,5.90625,34.880714285714284,1.8594736842105264,6.69,10.47,2.93,4.08,1.66,42.27,108.3,10.77,111.2,2.16,4
888,2023-02-09,0.0083333333333333,1005.6291666666666,1361.2000000000005,26.7375,21.04583333333333,72.375,188.95833333333331,5.2250000000000005,1.55,24.0,30.7,23.21875,12.605833333333331,6.497916666666666,,1.7916666666666667,9.06,10.44,1.48,,1.67,44.41,19.56,15.51,,2.13,4
889,2023-02-10,0.0,1006.0583333333334,1793.3071428571425,27.883333333333336,20.058333333333334,65.08333333333333,121.625,4.441666666666666,1.3916666666666666,22.8,33.9,26.36916666666667,11.462916666666668,7.142500000000001,91.75083333333332,2.0083333333333333,8.49,10.46,1.43,43.11,1.75,48.32,18.97,21.27,157.4,2.39,2
890,2023-02-11,0.0,1006.65,2089.928571428572,27.075000000000003,18.695833333333333,64.79166666666667,156.70833333333334,4.804166666666667,1.5499999999999998,20.4,33.7,23.12833333333333,11.462083333333334,6.4875,60.6025,1.9179166666666667,5.93,10.49,1.38,6.1,1.58,42.14,15.73,20.8,157.8,2.27,2
891,2023-02-12,0.0,1005.2045454545456,2074.9142857142856,27.35909090909091,17.686363636363634,62.09090909090909,166.0909090909091,4.163636363636364,1.3636363636363635,21.0,34.7,20.855,10.837083333333334,3.12875,63.66583333333333,1.8004166666666668,6.68,10.52,1.07,7.06,1.62,48.63,12.55,5.79,155.5,1.94,0
892,2023-02-13,0.0,1002.5478260869564,2039.7857142857144,29.33478260869565,19.18695652173913,59.0,172.2608695652174,4.821739130434783,1.5391304347826087,22.9,37.6,29.152083333333337,11.310833333333331,7.057083333333334,70.7925,1.8658333333333332,12.19,10.61,1.6,6.25,1.59,81.85,13.09,16.85,146.8,2.57,5
893,2023-02-14,1.8,1000.4521739130436,1564.146153846154,28.50869565217392,20.847826086956523,65.69565217391305,159.6086956521739,6.443478260869565,1.7826086956521738,22.4,34.8,29.953333333333337,10.985833333333332,7.292916666666667,63.00208333333333,1.815,11.9,10.71,2.73,18.84,1.63,71.7,12.26,18.02,96.17,2.19,3
894,2023-02-15,1.0666666666666669,1000.25,736.86,23.73333333333333,20.7875,84.04166666666667,197.33333333333331,4.291666666666667,1.133333333333333,21.5,25.8,14.026666666666666,10.910833333333334,8.405416666666666,47.65291666666667,1.8916666666666664,4.45,10.63,0.47,7.21,1.63,30.94,11.67,20.06,88.14,2.44,3
895,2023-02-16,0.0,997.3041666666668,1879.353846153846,25.29583333333333,20.9,78.83333333333333,114.16666666666669,4.0,1.2458333333333331,21.6,30.7,15.467083333333337,11.003749999999998,6.2941666666666665,48.22874999999999,2.0025,4.17,10.82,2.4,7.53,1.73,28.67,12.35,15.14,96.88,2.32,1
896,2023-02-17,0.2833333333333334,998.0666666666666,1088.1923076923076,22.70833333333333,18.25,77.16666666666667,234.29166666666663,7.183333333333333,2.0125,21.0,24.8,10.9275,10.97875,5.822499999999999,42.3025,1.6508333333333336,3.77,10.55,0.99,20.27,1.42,28.92,11.72,13.46,69.9,2.27,1
897,2023-02-18,0.0,1012.9739130434782,2250.223076923077,18.05217391304348,7.656521739130435,51.56521739130435,251.4782608695652,6.07391304347826,1.9956521739130435,14.1,22.0,16.33791666666667,11.825,4.509583333333333,37.61333333333334,1.6970833333333335,3.62,10.51,0.47,12.22,1.49,27.95,17.4,12.11,67.85,2.38,1
898,2023-02-19,0.0,1016.0791666666668,2195.6615384615384,19.47083333333333,10.041666666666666,56.29166666666666,100.625,5.179166666666666,1.6499999999999997,12.8,25.5,16.878333333333334,10.862083333333333,2.8829166666666666,34.75541666666667,1.8429166666666668,6.76,10.36,0.47,4.56,1.65,26.78,11.48,6.1,57.01,2.57,5
899,2023-02-20,0.5583333333333332,1011.6125,392.7357142857143,20.433333333333334,17.025000000000002,81.41666666666667,100.75,4.05,1.1,19.0,24.3,15.810416666666669,10.85666666666667,5.290416666666666,22.715,1.7854166666666669,3.27,10.55,1.28,6.36,1.6,35.0,11.35,10.99,37.91,2.14,0
900,2023-02-21,0.225,1009.3791666666666,1495.0285714285717,22.308333333333334,18.85833333333333,82.54166666666667,169.58333333333334,3.9125,1.0958333333333334,19.9,27.1,8.7675,12.225833333333334,3.515416666666667,35.36208333333334,1.79875,3.15,10.71,0.47,4.65,1.61,20.34,25.65,18.46,73.49,2.17,1
901,2023-02-22,0.0,1011.6083333333332,1740.4769230769232,23.14166666666667,18.416666666666668,76.25,124.83333333333331,4.375,1.4874999999999998,19.4,27.1,14.682916666666666,10.889583333333334,3.37875,31.222916666666663,1.8625,3.03,10.76,0.47,3.96,1.7,27.92,11.17,10.05,57.31,2.45,6
902,2023-02-23,0.0,1009.6958333333332,1258.1307692307694,24.391666666666666,19.0875,73.58333333333333,158.20833333333334,4.8875,1.5041666666666669,20.7,28.5,14.139166666666668,12.742083333333332,6.279583333333334,29.4275,1.9320833333333327,5.58,10.76,1.33,5.05,1.72,32.16,34.1,14.05,63.25,2.17,8
903,2023-02-24,0.0333333333333333,1005.6541666666668,675.9384615384616,23.09166666666667,20.079166666666666,83.625,157.83333333333334,3.491666666666667,1.05,21.6,25.8,21.15458333333333,14.52833333333333,9.580833333333333,25.15458333333333,2.0429166666666667,4.76,10.9,2.93,4.36,1.67,36.27,25.16,16.52,86.06,2.58,2
904,2023-02-25,0.3833333333333333,1002.2374999999998,725.657142857143,21.8,19.85833333333333,89.0,266.2083333333333,4.745833333333334,1.375,20.8,24.5,17.492083333333333,13.102916666666667,7.709583333333334,31.347916666666663,2.06875,4.73,10.99,4.09,3.87,1.88,37.34,24.37,11.07,67.91,2.4,6
905,2023-02-26,0.0,1006.175,1055.823076923077,22.22083333333333,18.575,82.0,210.83333333333331,2.245833333333333,0.7333333333333334,18.6,29.3,29.231176470588235,22.0264705882353,9.542352941176471,18.68058823529412,2.1,14.98,10.99,3.77,4.37,1.77,48.02,95.7,14.51,66.44,2.51,2
906,2023-02-27,0.0,1012.4583333333334,1651.0615384615385,24.704166666666666,20.130434782608692,78.21739130434783,130.625,3.625,1.1166666666666665,21.1,30.0,,,,,,,,,,,,,,,,2
907,2023-03-01,0.0,1008.3458333333332,1822.5846153846155,26.149999999999995,19.775,69.54166666666667,125.75,4.629166666666666,1.3958333333333333,21.9,31.5,,13.55,14.31,13.54,3.72,,13.55,14.31,13.54,3.72,,13.55,14.31,13.54,3.72,8
908,2023-03-02,0.0,1005.7333333333332,1395.715384615385,25.9,20.529166666666665,73.66666666666667,204.33333333333331,3.6458333333333335,1.225,21.6,30.9,,26.48304347826087,11.427391304347823,43.705652173913045,2.030869565217391,,11.29,2.71,4.53,1.4,,155.7,32.69,122.3,4.41,5
909,2023-03-03,0.008695652173913,1005.3826086956522,591.5500000000001,25.04782608695652,20.969565217391303,78.43478260869566,162.65217391304347,2.460869565217391,0.8043478260869565,22.8,27.6,,13.013750000000002,12.412916666666666,35.459583333333335,2.1670833333333333,,11.93,4.41,4.33,1.8,,15.64,25.03,110.1,2.77,7
910,2023-03-04,0.3999999999999999,1003.6375000000002,1115.3076923076924,24.6625,22.204166666666666,87.04166666666667,190.70833333333331,4.070833333333333,1.0291666666666666,22.5,28.9,,13.168333333333331,6.785416666666666,23.85291666666667,2.047083333333333,,11.82,2.34,4.88,1.8,,15.94,16.8,59.3,2.5,0
911,2023-03-05,0.175,1005.2374999999998,1170.1857142857143,24.04583333333333,20.966666666666665,83.5,191.375,5.520833333333333,1.429166666666667,21.7,26.2,,12.1825,2.4579166666666667,43.23499999999999,1.7912499999999998,,11.52,0.47,16.13,1.69,,12.78,9.22,61.96,1.95,4
912,2023-03-06,0.3,1004.6916666666666,624.4461538461538,23.60833333333333,20.979166666666668,85.45833333333333,144.20833333333334,6.016666666666667,1.7041666666666666,22.4,25.7,,12.412916666666666,4.43125,37.60458333333333,1.882083333333333,,11.71,0.47,21.53,1.67,,13.1,13.39,48.36,2.38,5
913,2023-03-07,0.2083333333333333,1001.5083333333332,933.3733333333332,24.3,21.854166666666668,86.79166666666667,166.54166666666666,4.604166666666667,1.3958333333333333,21.8,26.9,,13.683750000000002,7.865833333333334,30.282916666666665,2.17125,,11.72,1.08,4.93,1.75,,23.4,21.48,54.26,2.87,5
914,2023-03-08,0.0,1003.182608695652,1828.425,26.43478260869565,21.5,75.95652173913044,218.30434782608697,3.978260869565217,1.1434782608695653,22.2,31.7,,15.794583333333334,9.72,36.42541666666666,2.2929166666666663,,11.62,1.59,3.44,1.77,,47.0,23.48,86.19,3.2,5
915,2023-03-09,0.1333333333333333,1007.0,1444.1076923076923,26.4625,21.591666666666665,75.45833333333333,199.83333333333331,3.516666666666666,1.2125,23.3,31.9,,16.184166666666666,9.722916666666666,42.94,1.9829166666666664,,11.41,3.8,3.08,1.73,,70.54,20.23,127.0,2.64,7
916,2023-03-10,0.0,1008.4958333333334,1256.1769230769232,26.575,22.370833333333334,79.04166666666667,117.20833333333331,4.966666666666667,1.5083333333333335,23.6,30.8,,12.0525,4.589166666666666,38.70041666666666,2.1333333333333333,,11.67,1.34,13.67,1.7,,12.69,12.49,85.91,2.41,6
917,2023-03-11,0.0,1008.7739130434784,1641.0153846153846,26.734782608695657,22.217391304347824,77.65217391304348,135.65217391304347,4.560869565217391,1.4217391304347828,23.9,31.0,,24.771666666666665,6.03375,52.43541666666667,1.88,,11.82,1.62,11.06,1.71,,164.1,25.23,114.1,2.41,4
918,2023-03-12,0.0,1010.3875,1768.569230769231,26.445833333333336,21.89583333333333,77.33333333333333,111.54166666666669,6.537499999999999,2.004166666666667,23.1,30.1,,12.02,2.2770833333333336,34.03041666666667,1.8058333333333327,,11.66,0.47,12.01,1.7,,12.48,5.78,56.81,2.03,7
919,2023-03-13,0.0,1010.0090909090908,1745.5923076923077,26.827272727272728,21.686363636363637,74.81818181818181,107.63636363636364,6.104545454545455,1.8272727272727276,23.1,31.2,,12.082916666666668,3.605833333333333,28.1875,1.856666666666667,,11.34,1.31,2.8,1.65,,12.65,10.04,56.06,2.15,10
920,2023-03-14,0.0,1009.2666666666668,1464.5384615384614,27.15416666666667,21.26666666666667,71.625,108.5,5.075,1.525,23.7,32.2,,18.627916666666668,4.5225,29.655833333333334,1.7412499999999995,,10.23,1.81,4.21,1.59,,139.8,13.06,63.84,1.98,10
921,2023-03-15,0.0,1008.75,1730.0461538461536,27.8,21.079166666666666,67.95833333333333,84.70833333333333,4.7625,1.3583333333333334,23.9,32.0,,10.14,4.642916666666667,33.30458333333333,1.7924999999999998,,9.51,1.83,4.16,1.57,,10.86,14.02,74.36,2.57,3
922,2023-03-16,0.0,1008.0291666666668,1722.2692307692307,27.387500000000003,19.825,65.16666666666667,124.91666666666669,5.075,1.4958333333333331,22.9,32.7,,14.371666666666664,5.9375,37.66875,1.8570833333333332,,9.61,1.02,3.74,1.63,,51.42,13.79,135.3,2.38,3
923,2023-03-17,0.0,1007.9666666666668,1724.5923076923077,27.22083333333333,20.47083333333333,69.45833333333333,130.20833333333334,4.079166666666667,1.2833333333333334,22.2,33.5,,11.118333333333334,7.791250000000001,26.832916666666662,2.0708333333333333,,9.65,4.79,6.26,1.72,,16.06,19.23,85.64,2.62,5
924,2023-03-18,0.0,1007.965,1717.276923076923,27.805,20.67,67.25,177.8,4.21,1.505,22.2,33.5,,16.84541666666667,6.435416666666666,27.027083333333337,2.12,,9.76,2.63,6.05,1.85,,127.1,13.1,79.37,2.56,5
925,2023-03-19,0.0,1006.8791666666668,1706.1615384615384,26.3,18.8125,66.95833333333333,143.16666666666666,3.391666666666667,1.0875,19.9,32.6,,15.795416666666668,5.596666666666667,26.9225,1.8579166666666669,,9.59,1.31,6.0,1.5,,110.8,10.99,67.43,2.43,3
926,2023-03-20,0.9666666666666668,1006.525,1174.9076923076923,25.73333333333333,20.15833333333333,72.83333333333333,184.375,3.766666666666667,1.1916666666666669,23.2,32.2,,17.722083333333334,12.48375,21.77458333333333,1.9683333333333333,,10.64,2.73,6.01,1.41,,108.5,26.0,77.22,2.79,7
927,2023-03-21,0.0,1010.2041666666668,886.9307692307691,24.766666666666666,21.50434782608696,82.95652173913044,122.16666666666669,4.075,1.1791666666666667,22.2,27.2,,9.990833333333333,5.246666666666667,28.08375,1.7154166666666668,,9.57,1.61,6.36,1.53,,10.62,13.17,53.1,2.12,5
928,2023-03-22,0.0,1012.0739130434785,1093.7923076923075,24.839130434782607,20.269565217391307,76.17391304347827,124.47826086956522,6.826086956521739,2.230434782608696,22.8,27.8,,9.836666666666668,3.0625,27.98958333333333,1.867916666666667,,9.41,1.03,10.43,1.65,,10.84,11.3,55.84,2.04,5
929,2023-03-23,0.0,1010.0708333333332,1627.2230769230769,26.316666666666663,20.55,71.70833333333333,138.45833333333334,6.175,1.8583333333333332,22.6,32.1,,11.795,3.9925,37.865833333333335,1.82125,,9.28,0.47,8.63,1.5,,31.95,10.55,95.53,2.02,3
930,2023-03-24,0.0,1010.1416666666664,1264.5153846153846,25.52083333333333,21.104166666666668,77.5,156.125,4.0625,1.1458333333333333,23.3,28.4,,11.073333333333332,5.27625,24.205416666666665,1.85375,,10.49,1.08,6.9,1.59,,12.89,12.09,44.93,2.23,2
931,2023-03-25,0.1916666666666666,1007.2375,702.2692307692307,24.05,20.604166666666668,82.0,102.29166666666669,3.825,1.2291666666666667,21.2,27.8,,10.94041666666667,4.8133333333333335,18.47083333333333,1.9595833333333332,,10.28,2.34,6.43,1.68,,11.39,9.78,40.95,2.37,8
